#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Spathaspora hagerdaliae","Eukaryota;Fungi;Ascomycetes",16.6141,0,0,0,1
"Spathaspora passalidarum","Eukaryota;Fungi;Ascomycetes",13.1821,0,0,0,1
"Spathaspora sp. JA1","Eukaryota;Fungi;Ascomycetes",14.4786,0,0,0,1
"Spathaspora sp. UFMG-CM-Y6060","Eukaryota;Fungi;Ascomycetes",12.975,0,0,0,1
"Spathaspora xylofermentans","Eukaryota;Fungi;Ascomycetes",15.0983,0,0,0,1
"Spencermartinsiella europaea","Eukaryota;Fungi;Ascomycetes",14.7109,0,0,0,1
"Sphaceloma murrayae","Eukaryota;Fungi;Ascomycetes",20.7187,0,0,0,1
"Sphaerosporella brunnea","Eukaryota;Fungi;Ascomycetes",51.599,0,0,0,1
"Sphaerulina musiva","Eukaryota;Fungi;Ascomycetes",29.3521,0,0,0,1
"Sphaerulina populicola","Eukaryota;Fungi;Ascomycetes",33.1888,0,0,0,1
"Sporopachydermia quercuum","Eukaryota;Fungi;Ascomycetes",16.4115,0,0,0,1
"Sporormia fimetaria","Eukaryota;Fungi;Ascomycetes",25.8922,0,0,0,1
"Sporothrix brasiliensis","Eukaryota;Fungi;Ascomycetes",33.2058,0,0,0,1
"Sporothrix globosa","Eukaryota;Fungi;Ascomycetes",33.4736,0,0,0,2
"Sporothrix insectorum","Eukaryota;Fungi;Ascomycetes",34.7221,0,0,0,1
"Sporothrix pallida","Eukaryota;Fungi;Ascomycetes",37.8279,0,1,0,1
"Sporothrix phasma","Eukaryota;Fungi;Ascomycetes",30.2054,0,0,0,1
"Sporothrix schenckii","Eukaryota;Fungi;Ascomycetes",32.3751,0,0,0,4
"Stachybotrys chartarum","Eukaryota;Fungi;Ascomycetes",41.009,0,0,0,4
"Stachybotrys chlorohalonata","Eukaryota;Fungi;Ascomycetes",34.39,0,0,0,1
"Stagonospora sp. SRC1lsM3a","Eukaryota;Fungi;Ascomycetes",36.0829,0,0,0,1
"Stagonosporopsis tanaceti","Eukaryota;Fungi;Ascomycetes",40.0605,0,0,0,1
"Starmera quercuum","Eukaryota;Fungi;Ascomycetes",11.7462,0,0,0,1
"Starmerella davenportii","Eukaryota;Fungi;Ascomycetes",9.36655,0,0,0,1
"Starmerella kuoi","Eukaryota;Fungi;Ascomycetes",9.90869,0,0,0,1
"Starmerella sorbosivorans","Eukaryota;Fungi;Ascomycetes",10.357,0,0,0,1
"Starmerella sp. 'tilneyi'","Eukaryota;Fungi;Ascomycetes",9.81675,0,0,0,1
"Stenocarpella maydis","Eukaryota;Fungi;Ascomycetes",54.7729,0,1,0,1
"Sugiyamaella lignohabitans","Eukaryota;Fungi;Ascomycetes",15.9383,4,1,0,1
"Sugiyamaella xylanicola","Eukaryota;Fungi;Ascomycetes",16.6426,0,0,0,1
"Suhomyces canberraensis","Eukaryota;Fungi;Ascomycetes",14.8104,0,0,0,1
"Suhomyces pyralidae","Eukaryota;Fungi;Ascomycetes",12.4617,0,0,0,1
"Symbiotaphrina buchneri","Eukaryota;Fungi;Ascomycetes",23.7121,0,0,0,1
"Taphrina betulina","Eukaryota;Fungi;Ascomycetes",12.5267,0,1,0,1
"Taphrina communis","Eukaryota;Fungi;Ascomycetes",13.9375,0,0,0,1
"Taphrina confusa","Eukaryota;Fungi;Ascomycetes",13.3236,0,0,0,1
"Taphrina deformans","Eukaryota;Fungi;Ascomycetes",13.3403,0,0,0,4
"Taphrina flavorubra","Eukaryota;Fungi;Ascomycetes",15.7264,0,0,0,1
"Taphrina populina","Eukaryota;Fungi;Ascomycetes",11.9975,0,0,0,1
"Taphrina pruni","Eukaryota;Fungi;Ascomycetes",14.273,0,0,0,1
"Taphrina sp. SM11","Eukaryota;Fungi;Ascomycetes",13.6383,0,0,0,1
"Taphrina wiesneri","Eukaryota;Fungi;Ascomycetes",13.0982,0,0,0,2
"Teratosphaeria destructans","Eukaryota;Fungi;Ascomycetes",27.5636,0,0,0,3
"Teratosphaeria gauchensis","Eukaryota;Fungi;Ascomycetes",30.2921,0,0,0,1
"Teratosphaeria nubilosa","Eukaryota;Fungi;Ascomycetes",28.4431,0,0,0,1
"Teratosphaeria zuluensis","Eukaryota;Fungi;Ascomycetes",28.8252,0,0,0,1
"Tetrapisispora fleetii","Eukaryota;Fungi;Ascomycetes",12.2424,0,0,0,1
"Tetrapisispora iriomotensis","Eukaryota;Fungi;Ascomycetes",12.0581,0,0,0,1
"Tetrapisispora namnaoensis","Eukaryota;Fungi;Ascomycetes",12.6361,0,0,0,1
"Thermoascaceae sp. COH1141","Eukaryota;Fungi;Ascomycetes",31.851,0,0,0,1
"Thermothielavioides terrestris","Eukaryota;Fungi;Ascomycetes",36.9123,6,0,0,2
"Thielaviopsis musarum","Eukaryota;Fungi;Ascomycetes",28.4176,0,0,0,1
"Thielaviopsis punctulata","Eukaryota;Fungi;Ascomycetes",28.1177,0,0,0,2
"Tolypocladium ophioglossoides","Eukaryota;Fungi;Ascomycetes",31.2458,0,0,0,1
"Tolypocladium paradoxum","Eukaryota;Fungi;Ascomycetes",27.6102,0,0,0,1
"Tolypocladium sp. Salcha MEA-2","Eukaryota;Fungi;Ascomycetes",30.833,0,0,0,1
"Tolypocladium sp. Sup5 PDA-1","Eukaryota;Fungi;Ascomycetes",37.875,0,0,0,1
"Torrubiella hemipterigena","Eukaryota;Fungi;Ascomycetes",28.4762,0,0,0,1
"Tortispora ganteri","Eukaryota;Fungi;Ascomycetes",9.62656,0,0,0,1
"Tortispora sangerardonensis","Eukaryota;Fungi;Ascomycetes",11.836,0,0,0,1
"Tortispora starmeri","Eukaryota;Fungi;Ascomycetes",9.49611,0,0,0,1
"Torulaspora franciscae","Eukaryota;Fungi;Ascomycetes",10.5095,0,0,0,1
"Tothia fuscella","Eukaryota;Fungi;Ascomycetes",36.7818,0,0,0,1
"Trematosphaeria pertusa","Eukaryota;Fungi;Ascomycetes",47.7458,0,0,0,1
"Trichocladium griseum","Eukaryota;Fungi;Ascomycetes",28.7539,0,0,0,1
"Trichodelitschia bisporula","Eukaryota;Fungi;Ascomycetes",25.7896,0,0,0,1
"Trichothecium ovalisporum","Eukaryota;Fungi;Ascomycetes",32.128,0,0,0,1
"Trichothecium roseum","Eukaryota;Fungi;Ascomycetes",33.8921,0,0,0,3
"Trichothecium sympodiale","Eukaryota;Fungi;Ascomycetes",34.1257,0,0,0,1
"Tuber borchii","Eukaryota;Fungi;Ascomycetes",97.185,0,0,0,1
"Tuber calosporum","Eukaryota;Fungi;Ascomycetes",171.988,0,0,0,1
"Tuber magnatum","Eukaryota;Fungi;Ascomycetes",192.781,0,0,0,1
"Tuber melanosporum","Eukaryota;Fungi;Ascomycetes",124.946,0,0,0,1
"Tuber microsphaerosporum","Eukaryota;Fungi;Ascomycetes",96.9789,0,0,0,1
"Umbilicaria muehlenbergii","Eukaryota;Fungi;Ascomycetes",34.8124,0,0,0,1
"Ustilaginoidea virens","Eukaryota;Fungi;Ascomycetes",39.3977,0,0,0,3
"Valsa mali","Eukaryota;Fungi;Ascomycetes",44.726,13,0,0,2
"Valsa malicola","Eukaryota;Fungi;Ascomycetes",38.2619,0,0,0,1
"Valsa sordida","Eukaryota;Fungi;Ascomycetes",36.1584,0,0,0,1
"Venturia asperata","Eukaryota;Fungi;Ascomycetes",33.2828,0,0,0,3
"Venturia aucupariae","Eukaryota;Fungi;Ascomycetes",51.7,0,0,0,1
"Venturia carpophila","Eukaryota;Fungi;Ascomycetes",36.9178,0,0,0,1
"Venturia effusa","Eukaryota;Fungi;Ascomycetes",45.3513,20,1,0,2
"Venturia inaequalis","Eukaryota;Fungi;Ascomycetes",72.7916,0,0,0,89
"Venturia nashicola","Eukaryota;Fungi;Ascomycetes",40.1997,0,0,0,3
"Venturia pyrina","Eukaryota;Fungi;Ascomycetes",41.1779,0,0,0,4
"Venustampulla echinocandica","Eukaryota;Fungi;Ascomycetes",33.6398,0,0,0,1
"Verruconis sp.","Eukaryota;Fungi;Ascomycetes",15.6344,0,0,0,1
"Verticillium dahliae","Eukaryota;Fungi;Ascomycetes",33.9003,0,0,0,25
"Verticillium nubilum","Eukaryota;Fungi;Ascomycetes",37.9116,0,0,0,1
"Verticillium tricorpus","Eukaryota;Fungi;Ascomycetes",36.0604,0,0,0,2
"Viridothelium virens","Eukaryota;Fungi;Ascomycetes",32.16,0,0,0,1
"Westerdykella ornata","Eukaryota;Fungi;Ascomycetes",26.9797,0,0,0,1
"Wickerhamiella cacticola","Eukaryota;Fungi;Ascomycetes",12.9385,0,0,0,1
"Wickerhamiella hasegawae","Eukaryota;Fungi;Ascomycetes",10.4556,0,0,0,1
"Wickerhamiella infanticola","Eukaryota;Fungi;Ascomycetes",9.01286,0,0,0,1
"Wickerhamiella occidentalis","Eukaryota;Fungi;Ascomycetes",10.0564,0,0,0,1
"Wickerhamomyces hampshirensis","Eukaryota;Fungi;Ascomycetes",12.0062,0,0,0,1
"Wickerhamomyces sp. NRRL YB-2243","Eukaryota;Fungi;Ascomycetes",12.1954,0,0,0,1
"Xeromyces bisporus","Eukaryota;Fungi;Ascomycetes",22.0328,0,1,0,1
"Xylaria flabelliformis","Eukaryota;Fungi;Ascomycetes",41.1503,0,0,0,1
"Xylaria grammica","Eukaryota;Fungi;Ascomycetes",55.5926,0,0,0,2
"Xylaria hypoxylon","Eukaryota;Fungi;Ascomycetes",42.8406,0,0,0,1
"Xylaria longipes","Eukaryota;Fungi;Ascomycetes",43.1919,0,0,0,1
"Xylaria multiplex","Eukaryota;Fungi;Ascomycetes",45.5597,0,0,0,1
"Xylaria polymorpha","Eukaryota;Fungi;Ascomycetes",43.517,0,0,0,1
"Xylaria sp. BCC 1067","Eukaryota;Fungi;Ascomycetes",54.1003,0,0,0,1
"Xylaria sp. JS573","Eukaryota;Fungi;Ascomycetes",40.8865,0,0,0,1
"Xylaria sp. MSU_SB201401","Eukaryota;Fungi;Ascomycetes",56.8262,0,0,0,1
"Xylaria striata","Eukaryota;Fungi;Ascomycetes",59.791,0,0,0,1
"Xylona heveae","Eukaryota;Fungi;Ascomycetes",24.3378,0,0,0,1
"Yamadazyma laniorum","Eukaryota;Fungi;Ascomycetes",10.9121,0,0,0,1
"Yamadazyma nakazawae","Eukaryota;Fungi;Ascomycetes",11.0922,0,0,0,1
"Yamadazyma philogaea","Eukaryota;Fungi;Ascomycetes",11.1097,0,0,0,1
"Yarrowia alimentaria","Eukaryota;Fungi;Ascomycetes",19.831,0,0,0,1
"Yarrowia bubula","Eukaryota;Fungi;Ascomycetes",20.902,0,0,0,2
"Yarrowia divulgata","Eukaryota;Fungi;Ascomycetes",21.2421,0,0,0,2
"Yarrowia galli","Eukaryota;Fungi;Ascomycetes",22.8236,0,0,0,2
"Yarrowia hollandica","Eukaryota;Fungi;Ascomycetes",20.0688,0,0,0,1
"Yarrowia keelungensis","Eukaryota;Fungi;Ascomycetes",21.8244,0,0,0,2
"Yarrowia sp. JCM 30694","Eukaryota;Fungi;Ascomycetes",21.7583,0,0,0,1
"Yarrowia sp. JCM 30695","Eukaryota;Fungi;Ascomycetes",21.9003,0,0,0,1
"Yarrowia sp. JCM 30696","Eukaryota;Fungi;Ascomycetes",21.7505,0,0,0,1
"Yarrowia yakushimensis","Eukaryota;Fungi;Ascomycetes",18.8386,0,0,0,1
"Zasmidium angulare","Eukaryota;Fungi;Ascomycetes",37.8991,0,0,0,1
"Zopfia rhizophila","Eukaryota;Fungi;Ascomycetes",152.781,0,0,0,1
"Zygoascus ofunaensis","Eukaryota;Fungi;Ascomycetes",13.2066,0,0,0,1
"Zygosaccharomyces bisporus","Eukaryota;Fungi;Ascomycetes",10.606,0,0,0,1
"Zygosaccharomyces kombuchaensis","Eukaryota;Fungi;Ascomycetes",10.2514,0,0,0,2
"Zygosaccharomyces mellis","Eukaryota;Fungi;Ascomycetes",19.0139,0,0,0,2
"Zygosaccharomyces parabailii","Eukaryota;Fungi;Ascomycetes",20.8644,16,1,1,1
"Zygosaccharomyces pseudobailii","Eukaryota;Fungi;Ascomycetes",20.2171,0,0,0,1
"Zygosaccharomyces sapae","Eukaryota;Fungi;Ascomycetes",24.742,0,0,0,1
"Zygotorulaspora florentina","Eukaryota;Fungi;Ascomycetes",11.0697,0,0,0,1
"Zymoseptoria ardabiliae","Eukaryota;Fungi;Ascomycetes",31.1363,0,0,0,5
"Zymoseptoria brevis","Eukaryota;Fungi;Ascomycetes",36.1041,0,0,0,2
"Zymoseptoria passerinii","Eukaryota;Fungi;Ascomycetes",28.7863,0,0,0,1
"Zymoseptoria pseudotritici","Eukaryota;Fungi;Ascomycetes",32.0973,0,0,0,6
"Zymoseptoria tritici","Eukaryota;Fungi;Ascomycetes",39.6863,21,0,0,19
"Aciculoconidium aculeatum","Eukaryota;Fungi;Ascomycetes",18.235,0,0,0,1
"Alternaria alternata","Eukaryota;Fungi;Ascomycetes",32.9908,0,0,0,11
"Alternaria arborescens","Eukaryota;Fungi;Ascomycetes",33.9434,0,0,0,5
"Alternaria atra","Eukaryota;Fungi;Ascomycetes",35.1121,0,0,0,1
"Alternaria brassicicola","Eukaryota;Fungi;Ascomycetes",31.0365,0,0,0,2
"Alternaria consortialis","Eukaryota;Fungi;Ascomycetes",34.2409,0,0,0,1
"Alternaria gansuensis","Eukaryota;Fungi;Ascomycetes",75.0519,0,0,0,2
"Alternaria tenuissima","Eukaryota;Fungi;Ascomycetes",35.7042,0,0,0,7
"Ambrosiella xylebori","Eukaryota;Fungi;Ascomycetes",27.2019,0,0,0,1
"Ambrosiozyma ambrosiae","Eukaryota;Fungi;Ascomycetes",14.8687,0,0,0,1
"Ambrosiozyma kashinagicola","Eukaryota;Fungi;Ascomycetes",12.321,0,0,0,1
"Ambrosiozyma monospora","Eukaryota;Fungi;Ascomycetes",24.9784,0,0,0,1
"Ambrosiozyma philentoma","Eukaryota;Fungi;Ascomycetes",17.6884,0,0,0,2
"Ambrosiozyma pseudovanderkliftii","Eukaryota;Fungi;Ascomycetes",14.436,0,0,0,1
"Ambrosiozyma vanderkliftii","Eukaryota;Fungi;Ascomycetes",15.6204,0,0,0,1
"Amorphotheca resinae","Eukaryota;Fungi;Ascomycetes",28.6329,0,0,0,2
"Ampelomyces quisqualis","Eukaryota;Fungi;Ascomycetes",36.8113,0,0,0,1
"Arthroderma uncinatum","Eukaryota;Fungi;Ascomycetes",23.5633,0,0,0,1
"Ascochyta fabae","Eukaryota;Fungi;Ascomycetes",44.3688,0,0,0,1
"Ascochyta rabiei","Eukaryota;Fungi;Ascomycetes",40.9174,0,1,0,3
"Aspergillus aculeatinus","Eukaryota;Fungi;Ascomycetes",36.4716,0,0,0,1
"Aspergillus aculeatus","Eukaryota;Fungi;Ascomycetes",35.4244,0,0,0,1
"Aspergillus alliaceus","Eukaryota;Fungi;Ascomycetes",40.1685,0,0,0,2
"Aspergillus amoenus","Eukaryota;Fungi;Ascomycetes",35.4764,0,0,0,1
"Aspergillus arachidicola","Eukaryota;Fungi;Ascomycetes",39.7644,0,0,0,2
"Aspergillus avenaceus","Eukaryota;Fungi;Ascomycetes",33.7655,0,0,0,1
"Aspergillus awamori","Eukaryota;Fungi;Ascomycetes",38.5978,0,0,0,2
"Aspergillus bertholletius","Eukaryota;Fungi;Ascomycetes",37.014,0,0,0,1
"Aspergillus bombycis","Eukaryota;Fungi;Ascomycetes",37.4746,0,0,0,1
"Aspergillus brasiliensis","Eukaryota;Fungi;Ascomycetes",35.8041,0,0,0,1
"Aspergillus brunneoviolaceus","Eukaryota;Fungi;Ascomycetes",37.4772,0,0,0,1
"Aspergillus caelatus","Eukaryota;Fungi;Ascomycetes",40.0164,0,0,0,1
"Aspergillus calidoustus","Eukaryota;Fungi;Ascomycetes",41.1027,0,0,0,1
"Aspergillus campestris","Eukaryota;Fungi;Ascomycetes",28.2575,0,0,0,1
"Aspergillus candidus","Eukaryota;Fungi;Ascomycetes",27.3178,0,0,0,1
"Aspergillus carbonarius","Eukaryota;Fungi;Ascomycetes",36.1491,0,0,0,1
"Aspergillus cejpii","Eukaryota;Fungi;Ascomycetes",23.8874,0,0,0,1
"Aspergillus chevalieri","Eukaryota;Fungi;Ascomycetes",28.0052,0,0,0,1
"Aspergillus clavatus","Eukaryota;Fungi;Ascomycetes",27.8594,0,0,0,1
"Aspergillus coremiiformis","Eukaryota;Fungi;Ascomycetes",30.1323,0,0,0,1
"Aspergillus costaricaensis","Eukaryota;Fungi;Ascomycetes",36.9479,0,0,0,1
"Aspergillus cristatus","Eukaryota;Fungi;Ascomycetes",27.779,0,1,0,2
"Aspergillus ellipticus","Eukaryota;Fungi;Ascomycetes",42.8661,0,0,0,1
"Aspergillus eucalypticola","Eukaryota;Fungi;Ascomycetes",34.7924,0,0,0,1
"Aspergillus fijiensis","Eukaryota;Fungi;Ascomycetes",36.5139,0,0,0,1
"Aspergillus fischeri","Eukaryota;Fungi;Ascomycetes",31.77,0,0,0,3
"Aspergillus flavus","Eukaryota;Fungi;Ascomycetes",36.8923,0,0,0,67
"Aspergillus fumigatus","Eukaryota;Fungi;Ascomycetes",29.385,8,0,0,14
"Aspergillus glaucus","Eukaryota;Fungi;Ascomycetes",27.9934,0,0,0,1
"Aspergillus hancockii","Eukaryota;Fungi;Ascomycetes",39.9038,0,0,0,1
"Aspergillus heteromorphus","Eukaryota;Fungi;Ascomycetes",35.6076,0,0,0,1
"Aspergillus homomorphus","Eukaryota;Fungi;Ascomycetes",34.0549,0,0,0,1
"Aspergillus ibericus","Eukaryota;Fungi;Ascomycetes",33.438,0,0,0,1
"Aspergillus indologenus","Eukaryota;Fungi;Ascomycetes",38.5928,0,0,0,1
"Aspergillus japonicus","Eukaryota;Fungi;Ascomycetes",36.1,0,0,0,1
"Aspergillus kawachii","Eukaryota;Fungi;Ascomycetes",37.1132,0,1,0,1
"Aspergillus lentulus","Eukaryota;Fungi;Ascomycetes",30.9561,0,0,0,6
"Aspergillus leporis","Eukaryota;Fungi;Ascomycetes",39.4259,0,0,0,1
"Aspergillus luchuensis","Eukaryota;Fungi;Ascomycetes",37.453,0,0,0,2
"Aspergillus minisclerotigenes","Eukaryota;Fungi;Ascomycetes",37.0642,0,0,0,1
"Aspergillus mulundensis","Eukaryota;Fungi;Ascomycetes",45.3419,0,0,0,1
"Aspergillus neoellipticus","Eukaryota;Fungi;Ascomycetes",27.5542,0,0,0,1
"Aspergillus neoniger","Eukaryota;Fungi;Ascomycetes",35.4164,0,0,0,1
"Aspergillus nidulans","Eukaryota;Fungi;Ascomycetes",30.276,0,1,0,4
"Aspergillus niger","Eukaryota;Fungi;Ascomycetes",34.0067,0,1,0,16
"Aspergillus nomius","Eukaryota;Fungi;Ascomycetes",36.1373,0,0,0,2
"Aspergillus novofumigatus","Eukaryota;Fungi;Ascomycetes",32.4401,0,0,0,1
"Aspergillus novoparasiticus","Eukaryota;Fungi;Ascomycetes",40.8575,0,0,0,1
"Aspergillus ochraceoroseus","Eukaryota;Fungi;Ascomycetes",27.7182,0,0,0,2
"Aspergillus ochraceus","Eukaryota;Fungi;Ascomycetes",37.0175,0,0,0,2
"Aspergillus olivimuriae","Eukaryota;Fungi;Ascomycetes",30.0856,0,0,0,1
"Aspergillus oryzae","Eukaryota;Fungi;Ascomycetes",37.912,0,1,0,93
"Aspergillus parasiticus","Eukaryota;Fungi;Ascomycetes",38.3908,0,0,0,4
"Aspergillus persii","Eukaryota;Fungi;Ascomycetes",38.4144,0,0,0,1
"Aspergillus phoenicis","Eukaryota;Fungi;Ascomycetes",35.7535,0,0,0,1
"Aspergillus piperis","Eukaryota;Fungi;Ascomycetes",35.2803,0,0,0,1
"Aspergillus pseudocaelatus","Eukaryota;Fungi;Ascomycetes",39.6516,0,0,0,1
"Aspergillus pseudonomius","Eukaryota;Fungi;Ascomycetes",37.7805,0,0,0,2
"Aspergillus pseudotamarii","Eukaryota;Fungi;Ascomycetes",38.2439,0,0,0,1
"Aspergillus pseudoterreus","Eukaryota;Fungi;Ascomycetes",29.5143,0,0,0,1
"Aspergillus rambellii","Eukaryota;Fungi;Ascomycetes",26.4356,0,0,0,1
"Aspergillus ruber","Eukaryota;Fungi;Ascomycetes",26.2093,0,0,0,1
"Aspergillus saccharolyticus","Eukaryota;Fungi;Ascomycetes",31.0962,0,0,0,1
"Aspergillus sclerotialis","Eukaryota;Fungi;Ascomycetes",27.9758,0,0,0,1
"Aspergillus sclerotiicarbonarius","Eukaryota;Fungi;Ascomycetes",37.6213,0,0,0,1
"Aspergillus sclerotioniger","Eukaryota;Fungi;Ascomycetes",36.7204,0,0,0,1
"Aspergillus sclerotiorum","Eukaryota;Fungi;Ascomycetes",32.8415,0,0,0,1
"Aspergillus sergii","Eukaryota;Fungi;Ascomycetes",38.3257,0,0,0,1
"Aspergillus sojae","Eukaryota;Fungi;Ascomycetes",40.1068,8,0,0,5
"Aspergillus sp. ATCC 12892","Eukaryota;Fungi;Ascomycetes",41.1661,0,0,0,1
"Aspergillus sp. HF37","Eukaryota;Fungi;Ascomycetes",21.932,0,0,0,1
"Aspergillus sp. MA 6037","Eukaryota;Fungi;Ascomycetes",32.9523,0,0,0,1
"Aspergillus sp. MA 6041","Eukaryota;Fungi;Ascomycetes",60.7133,0,0,0,1
"Aspergillus sp. SS-2018a","Eukaryota;Fungi;Ascomycetes",31.0067,0,0,0,1
"Aspergillus sp. Z5","Eukaryota;Fungi;Ascomycetes",33.8104,0,0,0,1
"Aspergillus spinulosporus","Eukaryota;Fungi;Ascomycetes",33.1692,0,0,0,1
"Aspergillus steynii","Eukaryota;Fungi;Ascomycetes",37.848,0,0,0,1
"Aspergillus sydowii","Eukaryota;Fungi;Ascomycetes",34.381,0,0,0,3
"Aspergillus taichungensis","Eukaryota;Fungi;Ascomycetes",27.1217,0,0,0,1
"Aspergillus tamarii","Eukaryota;Fungi;Ascomycetes",38.5113,0,0,0,3
"Aspergillus tanneri","Eukaryota;Fungi;Ascomycetes",38.7194,0,0,0,3
"Aspergillus terreus","Eukaryota;Fungi;Ascomycetes",29.364,0,0,0,8
"Aspergillus thermomutatus","Eukaryota;Fungi;Ascomycetes",30.946,0,0,0,1
"Aspergillus transmontanensis","Eukaryota;Fungi;Ascomycetes",39.3388,0,0,0,1
"Aspergillus tritici","Eukaryota;Fungi;Ascomycetes",28.9311,0,0,0,1
"Aspergillus tubingensis","Eukaryota;Fungi;Ascomycetes",35.3366,0,0,0,3
"Aspergillus turcosus","Eukaryota;Fungi;Ascomycetes",32.3527,0,0,0,2
"Aspergillus udagawae","Eukaryota;Fungi;Ascomycetes",32.1856,0,0,0,6
"Aspergillus unguis","Eukaryota;Fungi;Ascomycetes",37.0955,0,0,0,1
"Aspergillus ustus","Eukaryota;Fungi;Ascomycetes",38.3513,0,0,0,1
"Aspergillus uvarum","Eukaryota;Fungi;Ascomycetes",35.8507,0,0,0,1
"Aspergillus vadensis","Eukaryota;Fungi;Ascomycetes",35.6634,0,0,0,1
"Aspergillus versicolor","Eukaryota;Fungi;Ascomycetes",33.1268,0,0,0,1
"Aspergillus violaceofuscus","Eukaryota;Fungi;Ascomycetes",36.0129,0,0,0,1
"Aspergillus viridinutans","Eukaryota;Fungi;Ascomycetes",29.8153,0,0,0,1
"Aspergillus welwitschiae","Eukaryota;Fungi;Ascomycetes",37.5119,0,0,0,2
"Aspergillus wentii","Eukaryota;Fungi;Ascomycetes",31.3506,0,0,0,1
"Aspergillus westerdijkiae","Eukaryota;Fungi;Ascomycetes",36.0726,0,0,0,1
"Babjeviella inositovora","Eukaryota;Fungi;Ascomycetes",15.221,0,0,0,1
"Barnettozyma californica","Eukaryota;Fungi;Ascomycetes",11.8483,0,0,0,3
"Barnettozyma hawaiiensis","Eukaryota;Fungi;Ascomycetes",10.6174,0,0,0,1
"Barnettozyma pratensis","Eukaryota;Fungi;Ascomycetes",12.6222,0,0,0,1
"Barnettozyma salicaria","Eukaryota;Fungi;Ascomycetes",11.01,0,0,0,1
"Beauveria bassiana","Eukaryota;Fungi;Ascomycetes",33.6978,0,0,0,12
"Beauveria brongniartii","Eukaryota;Fungi;Ascomycetes",32.516,0,0,0,1
"Berkeleyomyces basicola","Eukaryota;Fungi;Ascomycetes",25.4521,0,0,0,1
"Bimuria novae-zelandiae","Eukaryota;Fungi;Ascomycetes",78.1835,0,0,0,1
"Bipolaris maydis","Eukaryota;Fungi;Ascomycetes",32.9292,0,0,0,2
"Bipolaris oryzae","Eukaryota;Fungi;Ascomycetes",31.3621,0,0,0,2
"Bipolaris sorokiniana","Eukaryota;Fungi;Ascomycetes",34.4092,0,0,0,6
"Bipolaris victoriae","Eukaryota;Fungi;Ascomycetes",32.8296,0,0,0,1
"Bipolaris zeicola","Eukaryota;Fungi;Ascomycetes",31.2679,0,0,0,1
"Blastobotrys niveus","Eukaryota;Fungi;Ascomycetes",15.4969,0,0,0,1
"Blastomyces dermatitidis","Eukaryota;Fungi;Ascomycetes",66.6087,0,0,0,4
"Blastomyces parvus","Eukaryota;Fungi;Ascomycetes",27.837,0,0,0,1
"Blastomyces percursus","Eukaryota;Fungi;Ascomycetes",32.6653,0,0,0,10
"Blastomyces silverae","Eukaryota;Fungi;Ascomycetes",30.9695,0,0,0,1
"Blastomyces sp. MA-2018","Eukaryota;Fungi;Ascomycetes",34.0485,0,0,0,8
"Botryosphaeria dothidea","Eukaryota;Fungi;Ascomycetes",52.0052,0,0,0,4
"Brettanomyces bruxellensis","Eukaryota;Fungi;Ascomycetes",15.3873,0,0,0,8
"Brettanomyces custersianus","Eukaryota;Fungi;Ascomycetes",10.7279,0,0,0,3
"Brettanomyces naardenensis","Eukaryota;Fungi;Ascomycetes",11.1641,0,0,0,2
"Bretziella fagacearum","Eukaryota;Fungi;Ascomycetes",26.782,0,0,0,1
"Byssochlamys spectabilis","Eukaryota;Fungi;Ascomycetes",30.1058,0,0,0,4
"Byssoonygena ceratinophila","Eukaryota;Fungi;Ascomycetes",27.4549,0,0,0,1
"Candida dubliniensis","Eukaryota;Fungi;Ascomycetes",14.6184,8,0,0,3
"Candida maltosa","Eukaryota;Fungi;Ascomycetes",12.8263,0,0,0,1
"Candida parapsilosis","Eukaryota;Fungi;Ascomycetes",13.0302,0,0,0,8
"Candida tropicalis","Eukaryota;Fungi;Ascomycetes",14.6301,0,0,0,4
"Candida viswanathii","Eukaryota;Fungi;Ascomycetes",24.1704,0,0,0,1
"[Candida] aaseri","Eukaryota;Fungi;Ascomycetes",10.4912,0,0,0,1
"[Candida] auris","Eukaryota;Fungi;Ascomycetes",12.7412,0,0,0,40
"[Candida] boidinii","Eukaryota;Fungi;Ascomycetes",19.3772,0,0,0,12
"[Candida] castellii","Eukaryota;Fungi;Ascomycetes",10.2014,0,0,0,1
"[Candida] ethanolica","Eukaryota;Fungi;Ascomycetes",23.5771,0,0,0,1
"[Candida] freyschussii","Eukaryota;Fungi;Ascomycetes",10.983,0,0,0,1
"[Candida] glabrata","Eukaryota;Fungi;Ascomycetes",12.3383,13,1,0,16
"[Candida] gorgasii","Eukaryota;Fungi;Ascomycetes",11.3515,0,0,0,1
"[Candida] haemulonis","Eukaryota;Fungi;Ascomycetes",13.3143,0,0,0,2
"[Candida] incommunis","Eukaryota;Fungi;Ascomycetes",12.1213,0,0,0,1
"[Candida] inconspicua","Eukaryota;Fungi;Ascomycetes",10.3351,0,0,0,1
"[Candida] intermedia","Eukaryota;Fungi;Ascomycetes",13.1621,7,1,0,3
"[Candida] montana","Eukaryota;Fungi;Ascomycetes",12.5355,0,0,0,1
"[Candida] orba","Eukaryota;Fungi;Ascomycetes",11.5557,0,0,0,1
"[Candida] oregonensis","Eukaryota;Fungi;Ascomycetes",10.945,0,0,0,1
